"term","document","count"
"company","4",0.00522381963831243
"company","20",0.00522381963831243
"company","46",0.00522381963831243
"company","62",0.00522381963831243
"company","78",0.00522381963831243
"company","94",0.00522381963831243
"company","110",0.00522381963831243
"company","115",0.00522381963831243
"company","132",0.00522381963831243
"company","148",0.00522381963831243
"years","140",0.00522342385136398
"years","152",0.00522342385136398
"improve","16",0.00522266611320606
"improve","17",0.00522266611320606
"improve","48",0.00522266611320606
"improve","64",0.00522266611320606
"improve","80",0.00522266611320606
"improve","96",0.00522266611320606
"improve","112",0.00522266611320606
"improve","113",0.00522266611320606
"improve","129",0.00522266611320606
"improve","145",0.00522266611320606
"quantitative","109",0.00522035032252094
"opportunities","38",0.00521994542061983
"relevant","119",0.00521745635059377
"projects","56",0.00521442438991392
"various","123",0.00521388888477974
"clearly","156",0.00521326779841182
"findings","156",0.00521326779841182
"manage","156",0.00521326779841182
"you’ll","156",0.00521326779841182
"engineering","11",0.00521284373118529
"scientist","11",0.00521284373118529
"skills","11",0.00521284373118529
"statistics","11",0.00521284373118529
"processing","25",0.00521265547487058
"product","25",0.00521265547487058
"teams","118",0.0052118146177808
"field","28",0.00521140343202682
"make","42",0.00521094981091116
"modeling","42",0.00521094981091116
"use","42",0.00521094981091116
"help","23",0.00520969322392302
"strong","10",0.00520833333333333
"organization","139",0.00520833333333333
"organization","150",0.00520833333333333
"leverage","55",0.00520818308299857
"intellectual","15",0.00520313972723747
"thought","15",0.00520313972723747
"intellectual","31",0.00520313972723747
"thought","31",0.00520313972723747
"intellectual","34",0.00520313972723747
"thought","34",0.00520313972723747
"intellectual","63",0.00520313972723747
"thought","63",0.00520313972723747
"intellectual","79",0.00520313972723747
"thought","79",0.00520313972723747
"intellectual","111",0.00520313972723747
"thought","111",0.00520313972723747
"intellectual","126",0.00520313972723747
"thought","126",0.00520313972723747
"intellectual","130",0.00520313972723747
"thought","130",0.00520313972723747
"intellectual","146",0.00520313972723747
"thought","146",0.00520313972723747
"actively","3",0.00520142404987054
"encouraged","3",0.00520142404987054
"homes","3",0.00520142404987054
"innovators","3",0.00520142404987054
"major","3",0.00520142404987054
"probability","3",0.00520142404987054
"property","3",0.00520142404987054
"ready","3",0.00520142404987054
"actively","19",0.00520142404987054
"encouraged","19",0.00520142404987054
"homes","19",0.00520142404987054
"innovators","19",0.00520142404987054
"major","19",0.00520142404987054
"probability","19",0.00520142404987054
"property","19",0.00520142404987054
"ready","19",0.00520142404987054
"actively","47",0.00520142404987054
"encouraged","47",0.00520142404987054
"homes","47",0.00520142404987054
"innovators","47",0.00520142404987054
"major","47",0.00520142404987054
"probability","47",0.00520142404987054
"property","47",0.00520142404987054
"ready","47",0.00520142404987054
"actively","50",0.00520142404987054
"encouraged","50",0.00520142404987054
"homes","50",0.00520142404987054
"innovators","50",0.00520142404987054
"major","50",0.00520142404987054
"probability","50",0.00520142404987054
"property","50",0.00520142404987054
"ready","50",0.00520142404987054
"encouraged","53",0.00520142404987054
"improving","53",0.00520142404987054
"major","53",0.00520142404987054
"professional","53",0.00520142404987054
"senior","53",0.00520142404987054
"actively","66",0.00520142404987054
"encouraged","66",0.00520142404987054
"homes","66",0.00520142404987054
"innovators","66",0.00520142404987054
"major","66",0.00520142404987054
"probability","66",0.00520142404987054
"property","66",0.00520142404987054
"ready","66",0.00520142404987054
"actively","82",0.00520142404987054
"encouraged","82",0.00520142404987054
"homes","82",0.00520142404987054
"innovators","82",0.00520142404987054
"major","82",0.00520142404987054
"probability","82",0.00520142404987054
"property","82",0.00520142404987054
"ready","82",0.00520142404987054
"actively","98",0.00520142404987054
"encouraged","98",0.00520142404987054
"homes","98",0.00520142404987054
"innovators","98",0.00520142404987054
"major","98",0.00520142404987054
"probability","98",0.00520142404987054
"property","98",0.00520142404987054
"ready","98",0.00520142404987054
"actively","114",0.00520142404987054
"encouraged","114",0.00520142404987054
"homes","114",0.00520142404987054
"innovators","114",0.00520142404987054
"major","114",0.00520142404987054
"probability","114",0.00520142404987054
"property","114",0.00520142404987054
"ready","114",0.00520142404987054
"actively","131",0.00520142404987054
"encouraged","131",0.00520142404987054
"homes","131",0.00520142404987054
"innovators","131",0.00520142404987054
"major","131",0.00520142404987054
"probability","131",0.00520142404987054
"property","131",0.00520142404987054
"ready","131",0.00520142404987054
"actively","147",0.00520142404987054
"encouraged","147",0.00520142404987054
"homes","147",0.00520142404987054
"innovators","147",0.00520142404987054
"major","147",0.00520142404987054
"probability","147",0.00520142404987054
"property","147",0.00520142404987054
"ready","147",0.00520142404987054
"various","122",0.00519907670044798
"build","59",0.00519824112743563
"looking","59",0.00519824112743563
"field","41",0.00519526905607628
"addition","4",0.00519434516331312
"affects","4",0.00519434516331312
"ample","4",0.00519434516331312
"buildings","4",0.00519434516331312
"comes","4",0.00519434516331312
"coming","4",0.00519434516331312
"freedom","4",0.00519434516331312
"influential","4",0.00519434516331312
"mit","4",0.00519434516331312
"multitasking","4",0.00519434516331312
"ones","4",0.00519434516331312
"relies","4",0.00519434516331312
"teamyou","4",0.00519434516331312
"addition","20",0.00519434516331312
"affects","20",0.00519434516331312
"ample","20",0.00519434516331312
"buildings","20",0.00519434516331312
"comes","20",0.00519434516331312
"coming","20",0.00519434516331312
"freedom","20",0.00519434516331312
"influential","20",0.00519434516331312
"mit","20",0.00519434516331312
"multitasking","20",0.00519434516331312
"ones","20",0.00519434516331312
"relies","20",0.00519434516331312
"teamyou","20",0.00519434516331312
"addition","46",0.00519434516331312
"affects","46",0.00519434516331312
"ample","46",0.00519434516331312
"buildings","46",0.00519434516331312
"comes","46",0.00519434516331312
"coming","46",0.00519434516331312
"freedom","46",0.00519434516331312
"influential","46",0.00519434516331312
"mit","46",0.00519434516331312
"multitasking","46",0.00519434516331312
"ones","46",0.00519434516331312
"relies","46",0.00519434516331312
"teamyou","46",0.00519434516331312
"addition","62",0.00519434516331312
"affects","62",0.00519434516331312
"ample","62",0.00519434516331312
"buildings","62",0.00519434516331312
"comes","62",0.00519434516331312
"coming","62",0.00519434516331312
"freedom","62",0.00519434516331312
"influential","62",0.00519434516331312
"mit","62",0.00519434516331312
"multitasking","62",0.00519434516331312
"ones","62",0.00519434516331312
"relies","62",0.00519434516331312
"teamyou","62",0.00519434516331312
"addition","78",0.00519434516331312
"affects","78",0.00519434516331312
"ample","78",0.00519434516331312
"buildings","78",0.00519434516331312
"comes","78",0.00519434516331312
"coming","78",0.00519434516331312
"freedom","78",0.00519434516331312
"influential","78",0.00519434516331312
"mit","78",0.00519434516331312
"multitasking","78",0.00519434516331312
"ones","78",0.00519434516331312
"relies","78",0.00519434516331312
"teamyou","78",0.00519434516331312
"addition","94",0.00519434516331312
"affects","94",0.00519434516331312
"ample","94",0.00519434516331312
"buildings","94",0.00519434516331312
"comes","94",0.00519434516331312
"coming","94",0.00519434516331312
"freedom","94",0.00519434516331312
"influential","94",0.00519434516331312
"mit","94",0.00519434516331312
"multitasking","94",0.00519434516331312
"ones","94",0.00519434516331312
"relies","94",0.00519434516331312
"teamyou","94",0.00519434516331312
"addition","110",0.00519434516331312
"affects","110",0.00519434516331312
"ample","110",0.00519434516331312
"buildings","110",0.00519434516331312
"comes","110",0.00519434516331312
"coming","110",0.00519434516331312
"freedom","110",0.00519434516331312
"influential","110",0.00519434516331312
"mit","110",0.00519434516331312
"multitasking","110",0.00519434516331312
"ones","110",0.00519434516331312
"relies","110",0.00519434516331312
"teamyou","110",0.00519434516331312
"addition","115",0.00519434516331312
"affects","115",0.00519434516331312
"ample","115",0.00519434516331312
"buildings","115",0.00519434516331312
"comes","115",0.00519434516331312
"coming","115",0.00519434516331312
"freedom","115",0.00519434516331312
"influential","115",0.00519434516331312
"mit","115",0.00519434516331312
"multitasking","115",0.00519434516331312
"ones","115",0.00519434516331312
"relies","115",0.00519434516331312
"teamyou","115",0.00519434516331312
"addition","132",0.00519434516331312
"affects","132",0.00519434516331312
"ample","132",0.00519434516331312
"buildings","132",0.00519434516331312
"comes","132",0.00519434516331312
"coming","132",0.00519434516331312
"freedom","132",0.00519434516331312
"influential","132",0.00519434516331312
"mit","132",0.00519434516331312
"multitasking","132",0.00519434516331312
"ones","132",0.00519434516331312
"relies","132",0.00519434516331312
"teamyou","132",0.00519434516331312
"addition","148",0.00519434516331312
"affects","148",0.00519434516331312
"ample","148",0.00519434516331312
"buildings","148",0.00519434516331312
"comes","148",0.00519434516331312
"coming","148",0.00519434516331312
"freedom","148",0.00519434516331312
"influential","148",0.00519434516331312
"mit","148",0.00519434516331312
"multitasking","148",0.00519434516331312
"ones","148",0.00519434516331312
"relies","148",0.00519434516331312
"teamyou","148",0.00519434516331312
"algorithms","25",0.00519225124745081
"communication","4",0.00519130177219784
"deep","4",0.00519130177219784
"communication","20",0.00519130177219784
"deep","20",0.00519130177219784
"communication","46",0.00519130177219784
"deep","46",0.00519130177219784
"communication","62",0.00519130177219784
"deep","62",0.00519130177219784
"communication","78",0.00519130177219784
"deep","78",0.00519130177219784
"communication","94",0.00519130177219784
"deep","94",0.00519130177219784
"communication","110",0.00519130177219784
"deep","110",0.00519130177219784
"communication","115",0.00519130177219784
"deep","115",0.00519130177219784
"communication","132",0.00519130177219784
"deep","132",0.00519130177219784
"communication","148",0.00519130177219784
"deep","148",0.00519130177219784
"systems","37",0.00519101028852416
"frameworks","7",0.00518911322423147
"provide","7",0.00518911322423147
"big","57",0.00518887613484733
"complex","57",0.00518887613484733
"computational","45",0.00518725705212587
"professionals","45",0.00518725705212587
"computational","52",0.00518725705212587
"professionals","52",0.00518725705212587
"development","16",0.00518670680383734
"development","17",0.00518670680383734
"development","48",0.00518670680383734
"development","64",0.00518670680383734
"development","80",0.00518670680383734
"development","96",0.00518670680383734
"development","112",0.00518670680383734
"development","113",0.00518670680383734
"development","129",0.00518670680383734
"development","145",0.00518670680383734
"nontechnical","30",0.00517630465868005
"pandas","30",0.00517630465868005
"big","117",0.00517175113110196
"complex","117",0.00517175113110196
"focus","117",0.00517175113110196
"support","53",0.00517171285250735
"color","2",0.00516970338575618
"origin","2",0.00516970338575618
"partner","2",0.00516970338575618
"race","2",0.00516970338575618
"religion","2",0.00516970338575618
"color","18",0.00516970338575618
"origin","18",0.00516970338575618
"partner","18",0.00516970338575618
"race","18",0.00516970338575618
"religion","18",0.00516970338575618
"color","33",0.00516970338575618
"origin","33",0.00516970338575618
"partner","33",0.00516970338575618
"race","33",0.00516970338575618
"religion","33",0.00516970338575618
"color","49",0.00516970338575618
"origin","49",0.00516970338575618
"partner","49",0.00516970338575618
"race","49",0.00516970338575618
"religion","49",0.00516970338575618
"color","65",0.00516970338575618
"origin","65",0.00516970338575618
"partner","65",0.00516970338575618
"race","65",0.00516970338575618
"religion","65",0.00516970338575618
"color","81",0.00516970338575618
"origin","81",0.00516970338575618
"partner","81",0.00516970338575618
"race","81",0.00516970338575618
"religion","81",0.00516970338575618
"color","97",0.00516970338575618
"origin","97",0.00516970338575618
"partner","97",0.00516970338575618
"race","97",0.00516970338575618
"religion","97",0.00516970338575618
"color","127",0.00516970338575618
"origin","127",0.00516970338575618
"partner","127",0.00516970338575618
"race","127",0.00516970338575618
"religion","127",0.00516970338575618
"color","143",0.00516970338575618
"origin","143",0.00516970338575618
"partner","143",0.00516970338575618
"race","143",0.00516970338575618
"religion","143",0.00516970338575618
"color","159",0.00516970338575618
"origin","159",0.00516970338575618
"partner","159",0.00516970338575618
"race","159",0.00516970338575618
"religion","159",0.00516970338575618
"equal","125",0.0051696925549084
"drive","154",0.00516765860587639
"management","60",0.00516512658425533
"part","60",0.00516512658425533
"activities","13",0.0051604278374989
"data","136",0.00516014529436031
"without","134",0.00515938682381979
"scientist","134",0.00515709139181432
"big","88",0.00515473879185491
"complex","88",0.00515473879185491
"new","72",0.00514827029869241
"employer","72",0.00514758214840086
"related","72",0.00514758214840086
"office","73",0.00514579759862779
"relational","73",0.00514579759862779
"validation","73",0.00514579759862779
"variety","73",0.00514579759862779
"design","89",0.0051436052234876
"part","89",0.0051436052234876
"creative","91",0.00514066010830811
"find","91",0.00514066010830811
"success","91",0.00514066010830811
"create","141",0.00514030373401972
"create","157",0.00514030373401972
"using","13",0.00513845140535064
"highly","24",0.00513522793787568
"phd","27",0.00513522793787568
"ideas","16",0.00513461407145731
"ideas","17",0.00513461407145731
"ideas","48",0.00513461407145731
"ideas","64",0.00513461407145731
"ideas","80",0.00513461407145731
"ideas","96",0.00513461407145731
"ideas","112",0.00513461407145731
"ideas","113",0.00513461407145731
"ideas","129",0.00513461407145731
"ideas","145",0.00513461407145731
"developing","109",0.00513224492895972
"techniques","153",0.00513196903470179
"engineering","4",0.00512966005462382
"engineering","20",0.00512966005462382
"engineering","46",0.00512966005462382
"engineering","62",0.00512966005462382
"engineering","78",0.00512966005462382
"engineering","94",0.00512966005462382
"engineering","110",0.00512966005462382
"engineering","115",0.00512966005462382
"engineering","132",0.00512966005462382
"engineering","148",0.00512966005462382
"including","91",0.00512661325140259
"sets","25",0.00512272244408616
"opportunities","28",0.00512267935688157
"partners","28",0.00512267935688157
"analysis","42",0.00512226246322416
"part","42",0.00512226246322416
"across","11",0.00511831710021858
"generate","139",0.00511556273507625
"generate","150",0.00511556273507625
"team","72",0.00510996976011686
"analytical","135",0.00510899884719283
"opportunities","41",0.00510681966847018
"partners","41",0.00510681966847018
"economics","87",0.00510407487725592
"create","4",0.00510384767916851
"create","20",0.00510384767916851
"create","46",0.00510384767916851
"create","62",0.00510384767916851
"create","78",0.00510384767916851
"create","94",0.00510384767916851
"create","110",0.00510384767916851
"create","115",0.00510384767916851
"create","132",0.00510384767916851
"create","148",0.00510384767916851
"problems","37",0.00510347680783764
"join","57",0.00510121980583676
"focused","156",0.00510108934307169
"data","105",0.00509398958545825
"data","135",0.00509398958545825
"will","38",0.00509379896973675
"economics","95",0.00509131469006279
"essential","119",0.0050902686927112
"modern","119",0.0050902686927112
"works","119",0.0050902686927112
"big","136",0.00508779413222043
"complex","136",0.00508779413222043
"impact","136",0.00508779413222043
"marital","29",0.00508734356831182
"providing","29",0.00508734356831182
"conduct","3",0.00508729664343161
"electrical","3",0.00508729664343161
"endtoend","3",0.00508729664343161
"focusing","3",0.00508729664343161
"located","3",0.00508729664343161
"look","3",0.00508729664343161
"markets","3",0.00508729664343161
"upon","3",0.00508729664343161
"conduct","19",0.00508729664343161
"electrical","19",0.00508729664343161
"endtoend","19",0.00508729664343161
"focusing","19",0.00508729664343161
"located","19",0.00508729664343161
"look","19",0.00508729664343161
"markets","19",0.00508729664343161
"upon","19",0.00508729664343161
"conduct","47",0.00508729664343161
"electrical","47",0.00508729664343161
"endtoend","47",0.00508729664343161
"focusing","47",0.00508729664343161
"located","47",0.00508729664343161
"look","47",0.00508729664343161
"markets","47",0.00508729664343161
"upon","47",0.00508729664343161
"conduct","50",0.00508729664343161
"electrical","50",0.00508729664343161
"endtoend","50",0.00508729664343161
"focusing","50",0.00508729664343161
"located","50",0.00508729664343161
"look","50",0.00508729664343161
"markets","50",0.00508729664343161
"upon","50",0.00508729664343161
"clearly","53",0.00508729664343161
"math","53",0.00508729664343161
"sas","53",0.00508729664343161
"you’ll","53",0.00508729664343161
"conduct","66",0.00508729664343161
"electrical","66",0.00508729664343161
"endtoend","66",0.00508729664343161
"focusing","66",0.00508729664343161
"located","66",0.00508729664343161
"look","66",0.00508729664343161
"markets","66",0.00508729664343161
"upon","66",0.00508729664343161
"conduct","82",0.00508729664343161
"electrical","82",0.00508729664343161
"endtoend","82",0.00508729664343161
"focusing","82",0.00508729664343161
"located","82",0.00508729664343161
"look","82",0.00508729664343161
"markets","82",0.00508729664343161
"upon","82",0.00508729664343161
"conduct","98",0.00508729664343161
"electrical","98",0.00508729664343161
"endtoend","98",0.00508729664343161
"focusing","98",0.00508729664343161
"located","98",0.00508729664343161
"look","98",0.00508729664343161
"markets","98",0.00508729664343161
"upon","98",0.00508729664343161
"conduct","114",0.00508729664343161
"electrical","114",0.00508729664343161
"endtoend","114",0.00508729664343161
"focusing","114",0.00508729664343161
"located","114",0.00508729664343161
"look","114",0.00508729664343161
"markets","114",0.00508729664343161
"upon","114",0.00508729664343161
"conduct","131",0.00508729664343161
"electrical","131",0.00508729664343161
"endtoend","131",0.00508729664343161
"focusing","131",0.00508729664343161
"located","131",0.00508729664343161
"look","131",0.00508729664343161
"markets","131",0.00508729664343161
"upon","131",0.00508729664343161
"conduct","147",0.00508729664343161
"electrical","147",0.00508729664343161
"endtoend","147",0.00508729664343161
"focusing","147",0.00508729664343161
"located","147",0.00508729664343161
"look","147",0.00508729664343161
"markets","147",0.00508729664343161
"upon","147",0.00508729664343161
"insights","117",0.00508438409690661
"join","117",0.00508438409690661
"phd","117",0.00508438409690661
"employees","45",0.00508428947216599
"internal","45",0.00508428947216599
"employees","52",0.00508428947216599
"internal","52",0.00508428947216599
"following","61",0.00508428947216599
"growth","61",0.00508428947216599
"sex","61",0.00508428947216599
"deep","105",0.00508314965194372
"national","2",0.00508013033567895
"trends","2",0.00508013033567895
"national","18",0.00508013033567895
"trends","18",0.00508013033567895
"national","33",0.00508013033567895
"trends","33",0.00508013033567895
"national","49",0.00508013033567895
"trends","49",0.00508013033567895
"national","65",0.00508013033567895
"trends","65",0.00508013033567895
"national","81",0.00508013033567895
"trends","81",0.00508013033567895
"national","97",0.00508013033567895
"trends","97",0.00508013033567895
"processing","108",0.00508013033567895
"national","127",0.00508013033567895
"trends","127",0.00508013033567895
"national","143",0.00508013033567895
"trends","143",0.00508013033567895
"national","159",0.00508013033567895
"trends","159",0.00508013033567895
"multiple","85",0.00507994580369648
"machine","153",0.00507575944941505
"areas","103",0.00507539308589497
"base","4",0.0050753483621455
"breakthroughs","4",0.0050753483621455
"case","4",0.0050753483621455
"cities","4",0.0050753483621455
"collected","4",0.0050753483621455
"control","4",0.0050753483621455
"establish","4",0.0050753483621455
"innovating","4",0.0050753483621455
"institutes","4",0.0050753483621455
"knowhow","4",0.0050753483621455
"networking","4",0.0050753483621455
"number","4",0.0050753483621455
"positively","4",0.0050753483621455
"retail","4",0.0050753483621455
"starting","4",0.0050753483621455
"therefore","4",0.0050753483621455
"transfer","4",0.0050753483621455
"universities","4",0.0050753483621455
"base","20",0.0050753483621455
"breakthroughs","20",0.0050753483621455
"case","20",0.0050753483621455
"cities","20",0.0050753483621455
"collected","20",0.0050753483621455
"control","20",0.0050753483621455
"establish","20",0.0050753483621455
"innovating","20",0.0050753483621455
"institutes","20",0.0050753483621455
"knowhow","20",0.0050753483621455
"networking","20",0.0050753483621455
"number","20",0.0050753483621455
"positively","20",0.0050753483621455
"retail","20",0.0050753483621455
"starting","20",0.0050753483621455
"therefore","20",0.0050753483621455
"transfer","20",0.0050753483621455
"universities","20",0.0050753483621455
"base","46",0.0050753483621455
"breakthroughs","46",0.0050753483621455
"case","46",0.0050753483621455
"cities","46",0.0050753483621455
"collected","46",0.0050753483621455
"control","46",0.0050753483621455
"establish","46",0.0050753483621455
"innovating","46",0.0050753483621455
"institutes","46",0.0050753483621455
"knowhow","46",0.0050753483621455
"networking","46",0.0050753483621455
"number","46",0.0050753483621455
"positively","46",0.0050753483621455
"retail","46",0.0050753483621455
"starting","46",0.0050753483621455
"therefore","46",0.0050753483621455
"transfer","46",0.0050753483621455
"universities","46",0.0050753483621455
"base","62",0.0050753483621455
"breakthroughs","62",0.0050753483621455
"case","62",0.0050753483621455
"cities","62",0.0050753483621455
"collected","62",0.0050753483621455
"control","62",0.0050753483621455
"establish","62",0.0050753483621455
"innovating","62",0.0050753483621455
"institutes","62",0.0050753483621455
"knowhow","62",0.0050753483621455
"networking","62",0.0050753483621455
"number","62",0.0050753483621455
"positively","62",0.0050753483621455
"retail","62",0.0050753483621455
"starting","62",0.0050753483621455
"therefore","62",0.0050753483621455
"transfer","62",0.0050753483621455
"universities","62",0.0050753483621455
"base","78",0.0050753483621455
"breakthroughs","78",0.0050753483621455
"case","78",0.0050753483621455
"cities","78",0.0050753483621455
"collected","78",0.0050753483621455
"control","78",0.0050753483621455
"establish","78",0.0050753483621455
"innovating","78",0.0050753483621455
"institutes","78",0.0050753483621455
"knowhow","78",0.0050753483621455
"networking","78",0.0050753483621455
"number","78",0.0050753483621455
"positively","78",0.0050753483621455
"retail","78",0.0050753483621455
"starting","78",0.0050753483621455
"therefore","78",0.0050753483621455
"transfer","78",0.0050753483621455
"universities","78",0.0050753483621455
"base","94",0.0050753483621455
"breakthroughs","94",0.0050753483621455
"case","94",0.0050753483621455
"cities","94",0.0050753483621455
"collected","94",0.0050753483621455
"control","94",0.0050753483621455
"establish","94",0.0050753483621455
"innovating","94",0.0050753483621455
"institutes","94",0.0050753483621455
"knowhow","94",0.0050753483621455
"networking","94",0.0050753483621455
"number","94",0.0050753483621455
"positively","94",0.0050753483621455
"retail","94",0.0050753483621455
"starting","94",0.0050753483621455
"therefore","94",0.0050753483621455
"transfer","94",0.0050753483621455
"universities","94",0.0050753483621455
"base","110",0.0050753483621455
"breakthroughs","110",0.0050753483621455
"case","110",0.0050753483621455
"cities","110",0.0050753483621455
"collected","110",0.0050753483621455
"control","110",0.0050753483621455
"establish","110",0.0050753483621455
"innovating","110",0.0050753483621455
"institutes","110",0.0050753483621455
"knowhow","110",0.0050753483621455
"networking","110",0.0050753483621455
"number","110",0.0050753483621455
"positively","110",0.0050753483621455
"retail","110",0.0050753483621455
"starting","110",0.0050753483621455
"therefore","110",0.0050753483621455
"transfer","110",0.0050753483621455
"universities","110",0.0050753483621455
"base","115",0.0050753483621455
"breakthroughs","115",0.0050753483621455
"case","115",0.0050753483621455
"cities","115",0.0050753483621455
"collected","115",0.0050753483621455
"control","115",0.0050753483621455
"establish","115",0.0050753483621455
"innovating","115",0.0050753483621455
"institutes","115",0.0050753483621455
"knowhow","115",0.0050753483621455
"networking","115",0.0050753483621455
"number","115",0.0050753483621455
"positively","115",0.0050753483621455
"retail","115",0.0050753483621455
"starting","115",0.0050753483621455
"therefore","115",0.0050753483621455
"transfer","115",0.0050753483621455
"universities","115",0.0050753483621455
"base","132",0.0050753483621455
"breakthroughs","132",0.0050753483621455
"case","132",0.0050753483621455
"cities","132",0.0050753483621455
"collected","132",0.0050753483621455
"control","132",0.0050753483621455
"establish","132",0.0050753483621455
"innovating","132",0.0050753483621455
"institutes","132",0.0050753483621455
"knowhow","132",0.0050753483621455
"networking","132",0.0050753483621455
"number","132",0.0050753483621455
"positively","132",0.0050753483621455
"retail","132",0.0050753483621455
"starting","132",0.0050753483621455
"therefore","132",0.0050753483621455
"transfer","132",0.0050753483621455
"universities","132",0.0050753483621455
"base","148",0.0050753483621455
"breakthroughs","148",0.0050753483621455
"case","148",0.0050753483621455
"cities","148",0.0050753483621455
"collected","148",0.0050753483621455
"control","148",0.0050753483621455
"establish","148",0.0050753483621455
"innovating","148",0.0050753483621455
"institutes","148",0.0050753483621455
"knowhow","148",0.0050753483621455
"networking","148",0.0050753483621455
"number","148",0.0050753483621455
"positively","148",0.0050753483621455
"retail","148",0.0050753483621455
"starting","148",0.0050753483621455
"therefore","148",0.0050753483621455
"transfer","148",0.0050753483621455
"universities","148",0.0050753483621455
"help","155",0.00507437651680814
"developing","58",0.00507414404297149
"programming","58",0.00507414404297149
"make","85",0.0050740965835539
"including","116",0.00506965088194256
"degree","72",0.00506899135765301
"presentation","134",0.00506861855664509
"join","88",0.00506765914921942
"visualization","13",0.00506384544559445
"analytical","72",0.0050603417153148
"actively","30",0.00506033659824656
"etc","30",0.00506033659824656
"probability","30",0.00506033659824656
"professional","30",0.00506033659824656
"property","30",0.00506033659824656
"analytics","108",0.00506024485980375
"statistical","28",0.00505672953222774
"models","43",0.00505622378548836
"trends","91",0.00505159027761334
"world","91",0.00505159027761334
"solving","68",0.00504934372054168
"application","16",0.00504809344744755
"role","16",0.00504809344744755
"application","17",0.00504809344744755
"role","17",0.00504809344744755
"application","48",0.00504809344744755
"role","48",0.00504809344744755
"application","64",0.00504809344744755
"role","64",0.00504809344744755
"application","80",0.00504809344744755
"role","80",0.00504809344744755
"application","96",0.00504809344744755
"role","96",0.00504809344744755
"application","112",0.00504809344744755
"role","112",0.00504809344744755
"application","113",0.00504809344744755
"role","113",0.00504809344744755
"application","129",0.00504809344744755
"role","129",0.00504809344744755
"application","145",0.00504809344744755
"role","145",0.00504809344744755
"solutions","7",0.00504604862345099
"data","72",0.00504547539893008
"degree","61",0.00504231245577063
"software","86",0.00504225625090975
"software","124",0.00504225625090975
"business","53",0.00504142680381143
"statistical","41",0.00504107402284004
"analysis","56",0.00503863368831438
"build","118",0.00503705535604228
"python","84",0.00503687299952955
"people","156",0.00503591655195186
"applying","28",0.00503567818865301
"sources","25",0.00503468288164118
"natural","44",0.00503257940008339
"responsible","44",0.00503257940008339
"help","137",0.00503081963683554
"computer","70",0.00503075756701629
"solutions","85",0.00503075756701629
"finance","73",0.00502506118715026
"get","73",0.00502506118715026
"processes","73",0.00502506118715026
"project","73",0.00502506118715026
"machine","3",0.00502386971526675
"new","3",0.00502386971526675
"machine","19",0.00502386971526675
"new","19",0.00502386971526675
"machine","47",0.00502386971526675
"new","47",0.00502386971526675
"machine","50",0.00502386971526675
"new","50",0.00502386971526675
"new","53",0.00502386971526675
"machine","66",0.00502386971526675
"new","66",0.00502386971526675
"machine","82",0.00502386971526675
"new","82",0.00502386971526675
"machine","98",0.00502386971526675
"new","98",0.00502386971526675
"machine","114",0.00502386971526675
"new","114",0.00502386971526675
"machine","131",0.00502386971526675
"new","131",0.00502386971526675
"machine","147",0.00502386971526675
"new","147",0.00502386971526675
"skills","10",0.00502279213681916
"skills","139",0.00502279213681916
"skills","150",0.00502279213681916
"scientific","135",0.00502256600232017
"applying","41",0.00502008785370362
"implementation","55",0.0050177547013264
"opportunity","135",0.00501775181909828
"economics","15",0.00501607358626875
"economics","31",0.00501607358626875
"economics","34",0.00501607358626875
"economics","63",0.00501607358626875
"economics","79",0.00501607358626875
"economics","111",0.00501607358626875
"economics","126",0.00501607358626875
"economics","130",0.00501607358626875
"economics","146",0.00501607358626875
"improve","57",0.00501514295638993
"opportunities","7",0.00501368617907558
"excellent","87",0.0050125313283208
"large","87",0.0050125313283208
"statistical","103",0.00501005202885333
"understanding","123",0.00500845925378139
"python","151",0.00500706901728381
"years","151",0.00500706901728381
"relevant","39",0.00500370581109086
"expertise","136",0.00500184539403475
"highly","136",0.00500184539403475
"phd","136",0.00500184539403475
"excellent","95",0.005
"large","95",0.005
"teams","3",0.00499869208694218
"teams","19",0.00499869208694218
"teams","47",0.00499869208694218
"teams","50",0.00499869208694218
"programming","53",0.00499869208694218
"teams","53",0.00499869208694218
"teams","66",0.00499869208694218
"teams","82",0.00499869208694218
"teams","98",0.00499869208694218
"teams","114",0.00499869208694218
"teams","131",0.00499869208694218
"teams","147",0.00499869208694218
"improve","117",0.00499859132947115
"processing","116",0.00499546149675097
"product","116",0.00499546149675097
"analytics","3",0.00499440524266876
"analytics","19",0.00499440524266876
"analytics","47",0.00499440524266876
"analytics","50",0.00499440524266876
"analytics","66",0.00499440524266876
"analytics","82",0.00499440524266876
"analytics","98",0.00499440524266876
"analytics","114",0.00499440524266876
"analytics","131",0.00499440524266876
"analytics","147",0.00499440524266876
"understanding","122",0.00499423067635588
"access","2",0.00499248373788058
"regard","2",0.00499248373788058
"sets","2",0.00499248373788058
"access","18",0.00499248373788058
"regard","18",0.00499248373788058
"sets","18",0.00499248373788058
"access","33",0.00499248373788058
"regard","33",0.00499248373788058
"sets","33",0.00499248373788058
"access","49",0.00499248373788058
"regard","49",0.00499248373788058
"sets","49",0.00499248373788058
"access","65",0.00499248373788058
"regard","65",0.00499248373788058
"sets","65",0.00499248373788058
"access","81",0.00499248373788058
"regard","81",0.00499248373788058
"sets","81",0.00499248373788058
"access","97",0.00499248373788058
